Date,Close,High,Low,Open,Volume
06-12-2021,317.3078918,318.5335917,310.53742,315.1288962,30032600
07-12-2021,325.8001709,326.6561836,321.111412,322.6094862,31021900
08-12-2021,325.8488464,326.3644135,321.7923815,326.1795848,24761000
09-12-2021,324.0296936,327.3273685,323.0763683,325.3040199,22214200
10-12-2021,333.212677,333.6601429,325.6737088,325.8585375,38095700
13-12-2021,330.1581116,334.4285859,329.8468181,331.4032559,28899400
14-12-2021,319.399292,325.5277607,315.2844643,324.1464142,44438700
15-12-2021,325.5374756,326.0627797,315.663866,319.6619365,35381100
16-12-2021,316.053009,327.5900782,314.2241964,326.5686518,35034800
17-12-2021,314.9828796,316.0724069,308.6112487,312.1424082,47750300
20-12-2021,311.1988525,314.0101424,308.9225743,311.3350249,28326500
21-12-2021,318.3779297,318.8059509,311.0918616,314.4868493,24740600
22-12-2021,324.1270142,324.5258238,316.8798649,319.3604168,24831500
23-12-2021,325.5764465,327.2301677,323.6698253,323.6892701,19617800
27-12-2021,333.1251221,333.154304,326.2962572,326.3254391,19947000
28-12-2021,331.9577637,334.4480525,331.0530947,333.8060207,15661500
29-12-2021,332.6387634,334.9247495,330.4305562,332.0064391,15042000
30-12-2021,330.0803223,333.7865736,329.5939373,332.599793,15994500
31-12-2021,327.1621094,330.1193097,326.7049062,329.2924787,18000800
03-01-2022,325.6347961,328.796299,320.8001275,326.2184641,28865100
04-01-2022,320.0510864,326.0725355,317.2397667,325.7125856,32674300
05-01-2022,307.7650452,317.1911909,307.375943,316.9868878,40054300
06-01-2022,305.3330383,310.0217966,303.0081039,304.6229056,39646100
07-01-2022,305.488739,307.8817452,301.6462851,305.5957295,32720000
10-01-2022,305.7124634,306.1502218,296.3933384,301.0626233,44289500
11-01-2022,306.4031677,307.9887582,301.451771,304.8467295,29386800
12-01-2022,309.6034851,314.603537,308.4458865,310.9653868,34372200
13-01-2022,296.5003357,312.1424966,295.7221314,311.7436573,45366000
14-01-2022,301.7532959,302.3564086,295.4789169,295.9653019,39846400
18-01-2022,294.408844,301.3641438,293.5236197,295.7901905,42333200
19-01-2022,295.070343,305.3622674,294.4575228,297.9497639,45933900
20-01-2022,293.3873901,303.1637152,292.9399243,300.653982,35380700
21-01-2022,287.9691162,295.8290851,287.5605397,294.4477683,57984400
24-01-2022,288.2999268,289.0197673,268.5332273,284.2434913,85731500
25-01-2022,280.6344604,286.9574666,277.404886,283.5819529,72848600
26-01-2022,288.6306458,300.099615,285.0508584,299.6034927,90428900
27-01-2022,291.675415,298.9322725,289.8174204,294.4186341,53481300
28-01-2022,299.8661194,300.08013,286.4321667,292.0547767,49743700
31-01-2022,302.5120544,303.8739266,298.0275689,300.5373323,46444500
01-02-2022,300.352478,302.1715532,296.8213181,301.9575426,40950400
02-02-2022,304.92453,306.5393321,300.4692557,301.1988333,36636000
03-02-2022,293.0469666,302.755222,291.7920849,301.062582,43730000
04-02-2022,297.6092529,300.3913608,291.8018149,292.0352702,35096500
07-02-2022,292.755127,299.4574964,291.7337007,297.8329873,28533300
08-02-2022,296.2668457,297.2396158,291.78239,293.0469792,32421200
09-02-2022,302.7357483,303.4361439,299.0197894,301.43224,31284700
10-02-2022,294.1461792,300.7026391,292.5119328,295.7609809,45386200
11-02-2022,287.0060425,296.0041641,286.208364,294.9341113,39175600
14-02-2022,286.9671631,288.6792479,283.4165584,285.7706452,36359500
15-02-2022,292.2882385,292.6092396,288.9321697,291.8407726,27058300
16-02-2022,291.947052,293.2824979,286.2738167,290.8455442,29982100
17-02-2022,283.3982239,289.3151247,282.6866227,288.8862185,32461600
18-02-2022,280.6687927,286.4492391,279.0896517,285.6596686,34264000
22-02-2022,280.4641724,284.1878453,277.3253743,277.8127651,41736100
23-02-2022,273.2020264,284.3438026,273.0363302,282.8621155,37811200
24-02-2022,287.1608276,287.7164601,264.6726153,265.637669,56989700
25-02-2022,289.8123169,290.1242541,284.2950494,287.6970575,32546700
28-02-2022,291.2549438,291.5961233,285.6109512,286.8879125,34627500
01-03-2022,287.5118713,292.4052647,284.7824648,288.9252869,31217800
02-03-2022,292.6196899,293.8674092,286.2933669,287.9114782,31873000
03-03-2022,288.4573364,295.4855023,286.6344701,295.2515642,27314500
04-03-2022,282.5501709,288.2039218,279.9280358,286.8684759,32356500
07-03-2022,271.8763123,282.3844557,271.5058905,281.2537055,43157200
08-03-2022,268.8934631,276.7989262,263.1909858,270.7942691,48159500
09-03-2022,281.2245178,282.2967836,273.699202,276.2921248,35204500
10-03-2022,278.3878479,279.3723867,273.504183,275.8826523,30628000
11-03-2022,273.007019,282.2089573,272.3831447,280.6980284,27209300
14-03-2022,269.4686279,278.2026627,268.8642681,273.2702702,30660700
15-03-2022,279.9085388,280.5616556,271.7008942,273.2800356,34245100
16-03-2022,286.9659119,287.1413654,276.0581056,281.8190375,37826300
17-03-2022,287.7749939,288.1551432,282.0725162,285.8936728,30816600
18-03-2022,292.8536072,293.4092398,285.3478073,287.921215,43390600
21-03-2022,291.6156311,292.5709277,287.4630525,291.3524508,28351200
22-03-2022,296.3919983,297.3082951,291.2353969,292.2394205,27599700
23-03-2022,291.9372559,295.5829583,290.2119036,292.9315519,25715400
24-03-2022,296.4310608,296.5285449,290.7968249,291.5961529,24484500
25-03-2022,296.021698,297.7958078,291.7424218,297.5326275,22566500
28-03-2022,302.864624,302.9620784,296.6552409,296.6552409,29578200
29-03-2022,307.4558716,307.8555356,301.2562451,305.9936992,30393400
30-03-2022,305.9449158,307.9822353,303.7224151,305.8474614,28163600
31-03-2022,300.5349121,307.1926871,300.1255205,305.9839377,33422100
01-04-2022,301.6168823,302.3089688,297.8347256,301.5681254,27110500
04-04-2022,307.026886,307.1633399,301.8995265,302.2699482,24289600
05-04-2022,303.0401001,306.9294691,302.0555612,305.3698126,23156700
06-04-2022,291.947052,299.2579131,289.2274034,297.493561,40110400
07-04-2022,293.769928,295.9924289,288.876535,289.1787149,31411200
08-04-2022,289.4808655,293.5262028,288.8082639,292.8633585,24361900
11-04-2022,278.0661926,285.2308132,277.8127399,284.4315149,34569300
12-04-2022,274.9468994,283.4079967,273.4164851,281.9458243,30966700
13-04-2022,280.3666077,281.3023894,274.2059824,275.5999423,21907200
14-04-2022,272.7731323,281.0392913,272.2760139,280.8248382,28221600
18-04-2022,273.4456787,275.3367571,271.3206623,271.8762949,20778000
19-04-2022,278.1051331,278.9532179,271.3889044,272.3344436,22297700
20-04-2022,279.1384277,282.3942243,278.1734035,282.1017719,22906700
21-04-2022,273.728363,285.9033732,272.997277,281.3024038,29454600
22-04-2022,267.1192932,276.05805,266.4856914,274.5763635,29405800
25-04-2022,273.640625,274.0207743,263.9415386,266.3980066,35678900
26-04-2022,263.405426,271.340131,263.1909729,270.5018333,46518400
27-04-2022,276.0776367,283.6321939,272.1200259,274.9858861,63477700
28-04-2022,282.3259583,283.6419192,274.3619807,277.9979262,33646600
29-04-2022,270.5213318,282.5696457,269.5270654,281.3316543,37073900
02-05-2022,277.2960815,277.75423,269.2541345,270.7065494,35151100
03-05-2022,274.6739197,276.9646621,273.0850211,276.7989361,25978600
04-05-2022,282.6671753,283.5444728,269.7513193,275.4635251,33599300
05-05-2022,270.3556824,279.1287168,267.4215802,278.339146,43260400
06-05-2022,267.8016968,272.2076979,264.4289318,267.8796662,37780300
09-05-2022,257.9077148,265.4915149,256.6795102,263.249529,47726000
10-05-2022,262.7035522,266.8463726,258.3852784,264.8383256,39336400
11-05-2022,253.9793091,264.5166948,252.7608322,258.979943,48975900
12-05-2022,248.9104309,253.3261894,243.7148444,251.1914158,51033800
13-05-2022,254.5349274,256.4065208,248.9104491,250.860012,34925100
16-05-2022,254.905365,259.1164283,249.3296136,253.4041931,32550900
17-05-2022,260.0912476,261.5631476,255.8411841,259.3991312,28828800
18-05-2022,248.2493439,257.550882,246.9694083,256.9646449,31356000
19-05-2022,247.3309174,251.7569762,246.0998373,248.0734714,32692300
20-05-2022,246.7642059,252.6069866,240.7846535,251.3368013,39199300
23-05-2022,254.6685791,255.4990792,247.614263,249.6270025,33175400
24-05-2022,253.6622009,255.3329513,247.6826483,251.9719203,29043900
25-05-2022,256.4956665,258.5083911,251.229372,252.216204,28547900
26-05-2022,259.7980957,260.9803202,255.4306725,256.2513925,25002100
27-05-2022,266.9696045,267.0673156,261.4199578,262.3188585,26910800
31-05-2022,265.631073,268.4645173,262.7585383,266.2759308,37827700
01-06-2022,266.1684265,271.317478,263.8430388,268.8846289,25292200
02-06-2022,268.2788696,268.3472704,255.5967564,258.38136,44008200
03-06-2022,263.8235168,267.1748272,262.2504778,264.1068702,28059000
06-06-2022,262.5827026,267.8880874,261.0878144,265.8167421,22400300
07-06-2022,266.2466431,266.8621905,259.837185,260.5211332,22860700
08-06-2022,264.2045593,266.7351197,263.4229001,265.4747146,17372300
09-06-2022,258.713562,266.4517958,258.5572301,261.6349374,26439700
10-06-2022,247.1843719,254.6001776,246.7349215,254.6001776,31422800
13-06-2022,236.7005768,243.3054569,235.9873331,239.4851805,46135800
14-06-2022,238.8794098,240.1007246,235.9677846,238.2638624,28651500
15-06-2022,245.9825592,249.441331,240.7651061,242.6117334,33111700
16-06-2022,239.3483734,241.7421473,237.4431254,240.3351903,33169200
17-06-2022,241.9668884,244.7514922,238.4299654,239.0845884,43084800
21-06-2022,247.91716,248.9039771,243.7842197,244.5170086,29928300
22-06-2022,247.3211365,251.2684342,244.6244639,246.1095868,25939900
23-06-2022,252.9196014,253.4179074,247.8096399,249.7051227,25861400
24-06-2022,261.5567932,261.8303665,255.7140124,255.8019435,33923200
27-06-2022,258.8113403,262.1430617,257.238271,262.0551306,24615100
28-06-2022,250.5942535,260.7848965,250.4379217,257.922142,27295500
29-06-2022,254.2875519,255.9583024,249.8908032,251.67881,20069800
30-06-2022,250.9362183,253.5742702,247.0964116,251.1511709,31730900
01-07-2022,253.6230927,253.8087349,248.7671589,250.5063248,22837700
05-07-2022,256.8180847,256.9451062,248.8941936,250.2816055,22941000
06-07-2022,260.1009521,261.8401032,256.3783872,257.6974131,23824400
07-07-2022,262.2406921,262.8855499,258.9382523,259.0359635,20859900
08-07-2022,261.5177307,261.947636,257.2480184,258.7135964,19658800
11-07-2022,258.4400024,260.4136365,256.1634549,259.5538261,19455200
12-07-2022,247.8487244,259.8371539,246.2561252,259.7785332,35868500
13-07-2022,246.9205475,247.7315023,242.4163378,244.4486075,29497400
14-07-2022,248.2493439,249.2850165,240.2961422,244.8198971,25102800
15-07-2022,250.8287659,254.3949994,248.9235176,249.851714,29774100
18-07-2022,248.415451,254.8542196,247.4872547,253.7892366,20975000
19-07-2022,253.5742645,253.7599068,247.8585053,251.6690015,25012600
20-07-2022,256.2513428,258.7916832,252.9684633,253.935735,22788300
21-07-2022,258.7624207,258.8112911,251.1316477,253.8283205,22404700
22-07-2022,254.3851929,259.2411415,253.1248175,259.1532104,21881300
25-07-2022,252.8903046,255.499046,250.9166707,255.0105201,21056000
26-07-2022,246.119339,253.916223,243.8428214,253.8966629,39348000
27-07-2022,262.572876,263.8528114,252.9098497,255.1668369,45994000
28-07-2022,270.0669556,271.4641328,261.7229229,263.5597855,33459300
29-07-2022,274.2975159,275.5286107,270.2818472,271.3272998,32152800
01-08-2022,271.630188,274.8251367,269.5099724,271.4445458,21539600
02-08-2022,268.5133972,271.5129536,266.1293883,269.6663112,22754200
03-08-2022,275.987793,276.994155,270.2622545,270.4088361,23518900
04-08-2022,277.1407776,277.2873294,273.7406559,275.3332255,18098700
05-08-2022,276.4177246,277.1407334,272.2847848,272.7440003,16774600
08-08-2022,273.8871765,279.3586727,272.9101247,277.5315608,18739200
09-08-2022,275.8217163,276.5838155,271.2393409,273.2227847,23405200
10-08-2022,282.5242615,283.1593391,280.3552056,281.5569899,24687800
11-08-2022,280.4333496,284.5271983,279.9350736,284.1754741,20065900
12-08-2022,285.2112427,285.2112427,280.3552932,281.8599616,22619700
15-08-2022,286.7354126,287.4291111,283.4525028,284.3220933,18085700
16-08-2022,285.9928284,287.292324,283.7554012,285.2893499,18102900
17-08-2022,285.2388916,287.2265155,283.4275032,283.6918563,18253400
18-08-2022,284.1129456,285.8166149,283.0456721,284.1325173,17186200
19-08-2022,280.1768188,283.2121146,279.5991383,282.8694146,20570000
22-08-2022,271.9521484,276.5638219,271.433213,276.1917493,25061100
23-08-2022,270.6695557,273.0390235,269.6512564,270.6695557,17527400
24-08-2022,270.0331116,271.4430551,269.3672833,269.661039,18137000
25-08-2022,273.0291748,273.1956094,268.7895443,271.5408848,16583400
26-08-2022,262.4938354,274.4881267,262.386146,273.2544186,27549300
29-08-2022,259.6935425,261.8182287,258.3423441,260.3005957,20338500
30-08-2022,257.4807434,261.475564,255.2189649,261.1035213,22767100
31-08-2022,256.0120544,261.5343091,255.8749625,259.8502412,24791800
01-09-2022,254.964325,255.4441169,250.0784973,253.4662638,23263400
02-09-2022,250.71492,259.2137238,249.1581138,256.2372032,22855400
06-09-2022,247.9635925,252.4479753,246.6809402,250.8520254,21328200
07-09-2022,252.7025452,253.4270886,247.9342078,249.3833097,24126700
08-09-2022,253.1235352,254.9936686,249.4714009,252.1346386,20319900
09-09-2022,258.9396057,259.6935517,254.8566678,255.0622758,22084700
12-09-2022,261.0838623,261.8671808,259.6249746,260.2320277,18747700
13-09-2022,246.7299042,254.9643404,246.3382449,253.4369066,33353300
14-09-2022,246.9550934,248.9231307,244.6443561,248.2377457,23913000
15-09-2022,240.2578888,246.1522152,238.9262771,244.5562504,31530900
16-09-2022,239.6312408,240.1795489,237.0071761,239.1612497,39791800
19-09-2022,239.4158173,240.0228704,235.8224278,237.4086066,26826900
20-09-2022,237.3890381,238.426909,234.6376971,237.0169805,26660300
21-09-2022,233.9620819,242.4902733,233.9131226,239.1710378,28625600
22-09-2022,235.9496918,238.7695784,232.6108847,232.9046104,31061200
23-09-2022,232.953598,236.0965983,230.2903748,234.539777,34176000
26-09-2022,232.4934082,236.4099112,231.954886,232.1017639,27694200
27-09-2022,231.4751282,236.7526155,229.6049944,234.9705994,27018700
28-09-2022,236.0378723,237.2715655,229.8302032,231.8667867,29029700
29-09-2022,232.5423737,234.9412288,229.5168786,233.9033579,27484200
30-09-2022,228.0383759,235.5188958,227.8719263,233.3158629,35694800
03-10-2022,235.7147369,236.5665716,229.7616506,230.4959949,28880400
04-10-2022,243.6848297,245.1339317,239.8662302,239.9739346,34888400
05-10-2022,243.9981079,245.3493061,239.0045761,240.855123,20347100
06-10-2022,241.638443,245.1143425,240.9432721,242.7546458,20239900
07-10-2022,229.3504181,236.2826301,228.3027464,235.8713841,37769600
10-10-2022,224.4645691,229.6637242,221.9971681,228.1852498,29743600
11-10-2022,220.7047272,224.27853,219.4318608,222.8685866,30474000
12-10-2022,221.0376129,223.1035686,219.2849846,220.694913,21903900
13-10-2022,229.3504181,231.1715926,214.5558276,215.2607993,42551800
14-10-2022,223.7889709,232.2877899,223.5735621,230.6232643,30198600
17-10-2022,232.5717468,233.9719045,230.2316368,230.8974501,28142300
18-10-2022,233.5214996,238.8381455,230.4568311,238.1625612,26329600
19-10-2022,231.5436554,234.6083238,229.3993676,232.0919634,19985700
20-10-2022,231.2205353,236.2728276,229.9672555,230.8484777,21811000
21-10-2022,237.0659485,237.927584,229.6050142,229.8400098,26299700
24-10-2022,242.0888367,242.6665173,236.2630416,238.6716825,24911200
25-10-2022,245.4276581,245.7997157,240.698479,242.0986216,34775500
26-10-2022,226.4913635,233.3256567,225.2576556,226.3444857,82543200
27-10-2022,222.0167389,228.8118732,221.0669858,226.2171813,40424600
28-10-2022,230.9463806,231.6611532,221.3313737,221.51741,40647700
31-10-2022,227.2844543,230.0162085,226.3249004,228.8804191,28357300
01-11-2022,223.407135,230.8191246,222.5846729,229.7029218,30592300
02-11-2022,215.5055695,226.4717742,215.4468094,224.6701865,38407000
03-11-2022,209.7776794,215.8090973,209.5133113,215.4957699,36633900
04-11-2022,216.7686462,216.9644684,208.9747988,213.008807,36789100
07-11-2022,223.1133575,223.6420938,216.6609231,217.3561089,33498000
08-11-2022,224.0924988,226.8144671,221.125749,223.9260492,28192500
09-11-2022,219.8235168,223.8575251,219.6472814,222.6238171,27852900
10-11-2022,237.907959,238.250659,230.0945401,230.5155569,46268000
11-11-2022,241.9517517,242.8133871,236.8798728,237.9177586,34620200
14-11-2022,236.507843,238.8185805,234.2166922,236.9386608,31123300
15-11-2022,236.9190521,241.8440533,235.0195458,240.5320284,31390100
16-11-2022,237.351059,239.3835681,236.064792,238.3918547,24093300
17-11-2022,237.3019562,238.8435228,233.325334,233.4726107,23123500
18-11-2022,236.8503113,239.3246658,234.6999806,239.0988214,27613500
21-11-2022,237.6652832,240.2378173,236.8208614,237.0565043,26394700
22-11-2022,240.5913086,240.8662352,236.3495727,239.1773916,19665700
23-11-2022,243.095108,243.7824246,239.8450708,240.6698507,19508500
25-11-2022,243.0067291,244.1948016,242.2604869,242.829982,9200800
28-11-2022,237.3805542,242.1819721,236.4379528,241.6223053,24778200
29-11-2022,235.9764404,238.3918693,233.8948489,237.0270497,17956300
30-11-2022,250.518158,250.7047185,235.5149552,236.2121002,47594200
01-12-2022,250.0763092,251.4803977,246.3745983,249.2711563,26041500
02-12-2022,250.4003296,251.4214834,245.1668805,245.2945303,21528500
05-12-2022,245.6676483,249.2220826,243.5664148,247.4448579,23435300
06-12-2022,240.6796722,247.2975832,239.3639498,246.2764293,22463700
07-12-2022,239.9432373,241.7008199,237.8223771,240.394911,20481500
08-12-2022,242.9183502,244.2340875,238.6569728,240.4047269,22611800
09-12-2022,240.9742279,243.8118751,239.7370581,240.2672695,20609700
12-12-2022,247.935791,247.9652464,242.6925284,242.967455,30665100
13-12-2022,252.2658997,259.1390944,248.4856365,256.9494802,42196900
14-12-2022,252.5604858,257.833204,249.7031966,252.4721198,35410900
15-12-2022,244.4991913,249.5951771,242.859445,249.1238765,35560400
16-12-2022,240.2574615,245.3141637,239.0988294,244.0475385,86102000
19-12-2022,236.0942688,240.7680515,234.3857983,240.4243857,29696400
20-12-2022,237.4197845,238.5096774,234.1010086,235.0632517,25150800
21-12-2022,240.0021667,241.1706124,235.7604309,237.3118112,23690600
22-12-2022,233.8751984,237.6063645,229.6334478,236.8895776,28651700
23-12-2022,234.4054108,234.5428741,229.702188,231.8328768,21207000
27-12-2022,232.667511,234.6018109,231.557976,234.3759816,16688600
28-12-2022,230.2814789,235.3774642,229.9279997,232.598728,17457100
29-12-2022,236.6441193,237.5376383,231.3812146,231.3812146,19770700
30-12-2022,235.4756775,235.6131408,232.3729172,233.894842,21938500
03-01-2023,235.2400055,241.298234,233.0994884,238.6766029,25740000
04-01-2023,224.9498749,228.6515708,221.8667564,228.0722622,50623400
05-01-2023,218.2828827,223.4279662,217.7428429,223.0843004,39585600
06-01-2023,220.8554077,221.6703741,215.3765021,218.9603767,43613600
09-01-2023,223.0057373,227.0511141,222.3086073,222.3478761,27369800
10-01-2023,224.7043762,227.1198048,223.2119069,223.6341102,27033900
11-01-2023,231.4990387,231.6757708,226.9234508,227.100183,28669300
12-01-2023,234.1894226,235.5542424,229.3290941,230.9982959,27269500
13-01-2023,234.896347,235.0338103,230.664425,232.7067477,21333300
17-01-2023,235.9960938,236.545947,232.7951387,233.6592024,29831300
18-01-2023,231.5383301,237.9893226,231.25359,237.193998,30028700
19-01-2023,227.7286072,231.2535861,226.5012508,229.5451006,28623000
20-01-2023,235.8684387,236.3790232,230.2618682,230.605534,35389800
23-01-2023,238.1856537,240.7287321,235.308723,236.7324682,31934000
24-01-2023,237.6554413,239.5308452,236.0844343,238.107115,40234400
25-01-2023,236.2513733,238.8926466,226.7172624,230.2324129,66526600
26-01-2023,243.5074921,243.811874,237.6161818,239.2362861,33454500
27-01-2023,243.6645813,245.3043274,242.3586725,244.4795476,26498900
30-01-2023,238.3133392,241.1509866,237.8125682,240.0807204,25867400
31-01-2023,243.3209534,243.4584167,238.548991,239.0399336,26541100
01-02-2023,248.1714478,250.5574212,241.0233257,243.5074937,31259900
02-02-2023,259.8067322,259.8950982,252.5898727,254.1314391,39940400
03-02-2023,253.6699829,259.4140159,252.4426267,254.8384284,29077300
06-02-2023,252.1185913,253.6208741,250.1646498,252.7764674,22518000
07-02-2023,262.7131653,263.9012378,255.3686542,255.8105145,50841400
08-02-2023,261.8981934,271.7464986,261.387594,268.2509904,54686000
09-02-2023,258.8445435,269.0168886,258.0393905,268.8401265,42375100
10-02-2023,258.3339539,259.3060104,255.938152,256.7923872,25818500
13-02-2023,266.4050293,269.6256107,262.3105559,262.7916999,44630900
14-02-2023,267.2396545,269.9889206,264.4019925,267.730597,37047900
15-02-2023,265.1036072,266.4915362,262.0127517,264.1192629,28922400
16-02-2023,258.0458984,262.564036,257.7998123,259.8866178,29603600
17-02-2023,254.019928,256.018146,251.9921808,255.3291229,30000100
21-02-2023,248.7142944,251.4901528,247.6512007,250.4959554,28397400
22-02-2023,247.572464,250.3581605,246.4207828,250.1120744,22491100
23-02-2023,250.7814178,252.8190029,246.5585721,251.5590433,29219100
24-02-2023,245.3182983,247.0704301,244.2158375,246.0467186,24990900
27-02-2023,246.2436066,248.8619664,245.4856571,248.5076018,21190000
28-02-2023,245.5151825,247.5527826,244.8359824,245.170671,22491000
01-03-2023,242.4144897,247.001523,241.9419936,246.8341863,27565300
02-03-2023,247.1787262,247.4641795,241.7648319,242.6901181,24808200
03-03-2023,251.2932739,251.6181094,247.4543368,248.2418153,30760100
06-03-2023,252.848526,256.0476451,251.9724601,252.4154121,24109800
07-03-2023,250.1711273,253.655715,249.423031,252.2874618,21473200
08-03-2023,249.7281494,250.554995,246.8833949,250.0628229,17340200
09-03-2023,248.3697968,255.4964409,247.6413765,251.8150023,26653400
10-03-2023,244.6981812,248.8324248,243.7236898,247.1492042,28333900
13-03-2023,249.9447021,253.8722413,241.88292,243.5267731,33339700
14-03-2023,256.7071838,256.9827991,251.8543581,252.7304241,33620300
15-03-2023,261.2843933,262.30812,255.1519166,255.909881,46028000
16-03-2023,271.875946,272.2302956,259.1582027,261.0579802,54768800
17-03-2023,275.0553589,278.8942962,271.9940621,273.9036927,69527400
20-03-2023,267.9681091,273.1359177,265.6253645,272.6437454,43466600
21-03-2023,269.4938049,270.6947063,265.3004882,270.5765898,34558700
22-03-2023,268.0271301,276.6401431,267.9188366,269.1197379,34873300
23-03-2023,273.3130798,276.6598449,270.8916009,273.5886951,36610900
24-03-2023,276.1775208,276.236579,270.9703304,272.899637,28172000
27-03-2023,272.0530701,277.0535257,271.2065184,276.1085636,26840200
28-03-2023,270.9211426,271.8168997,267.7909043,271.4723731,21878600
29-03-2023,276.1184387,276.7385805,274.0513096,274.592687,25087000
30-03-2023,279.6030273,280.0066122,277.073285,279.7802322,25053400
31-03-2023,283.7864685,284.7412837,278.5694554,279.2880376,32766000
03-04-2023,282.7332458,283.7569424,279.5045975,282.0343397,24883300
04-04-2023,282.684021,285.9028464,281.1976814,282.7332562,25824300
05-04-2023,279.8884888,282.6544942,278.4907365,281.3748585,22064800
06-04-2023,287.0348511,287.5073172,277.6146674,278.7761866,29770300
10-04-2023,284.8594055,285.0661094,280.2526515,284.6822007,23103000
11-04-2023,278.4020996,281.5028083,277.2307575,281.2763983,27276600
12-04-2023,279.0517883,282.5166999,277.5457426,280.3314541,27403400
13-04-2023,285.3023987,285.3614569,278.7368379,279.1502457,24222700
14-04-2023,281.6602783,283.9636403,279.2486229,282.5068,20987900
17-04-2023,284.278656,287.0348384,281.6800024,285.39097,23836200
18-04-2023,283.8554077,287.1923499,282.5167137,287.005322,20161800
19-04-2023,283.9341125,284.5246951,280.0853229,281.5126041,17150300
20-04-2023,281.6307678,284.5050667,280.6168943,280.784246,23244400
21-04-2023,281.2862549,281.7882501,278.6285131,280.5479966,21676400
24-04-2023,277.3587036,280.4889416,274.3564653,277.673701,26611000
25-04-2023,271.1081543,277.1913956,271.0589191,275.1341194,45772200
26-04-2023,290.7457886,294.8800469,288.1471351,292.0549834,64599200
27-04-2023,300.0577087,300.4219414,290.627702,291.3364312,46462600
28-04-2023,302.449707,304.0935456,298.5615342,299.2505873,36446700
01-05-2023,300.7762756,303.7686911,300.3726908,302.1642049,21294100
02-05-2023,300.6286011,304.3395683,299.1520846,302.9418162,26404400
03-05-2023,299.6343994,303.7784805,299.3292551,301.819645,22360800
04-05-2023,300.6286011,302.9418162,298.6500594,301.4455936,22519900
05-05-2023,305.7865906,307.0859324,299.5064683,300.9337798,28181200
08-05-2023,303.8179016,305.3436535,301.2979823,305.2747422,21318600
09-05-2023,302.1937561,305.1861717,301.514556,303.1781006,21340800
10-05-2023,307.4205933,308.0997933,302.8532509,303.7883601,30078000
11-05-2023,305.2550354,306.2492329,301.4653334,305.2452124,31680200
12-05-2023,304.1329346,305.7866262,301.8000428,305.6881857,19758100
15-05-2023,304.6152344,305.0483483,302.774515,304.2608848,16336500
16-05-2023,306.8594971,308.7986566,304.9793958,304.9793958,26730300
17-05-2023,309.7598572,310.1840434,306.5438694,308.0729568,24315000
18-05-2023,314.2187805,314.7317778,309.4836105,310.28267,27276000
19-05-2023,314.0411987,314.4456658,312.0978,312.4627988,27529500
22-05-2023,316.842865,318.2338283,313.7156887,314.2977179,24115700
23-05-2023,311.0027771,318.3620297,310.9929025,315.7083528,30797200
24-05-2023,309.6118469,312.2260559,308.3885711,310.4799684,23384900
25-05-2023,321.5188599,322.4856069,315.678789,318.8750271,43301700
26-05-2023,328.3947449,328.8978375,319.5064042,319.644498,36630600
30-05-2023,326.7373962,331.2062228,326.0567115,330.7031302,29503100
31-05-2023,323.9554749,331.4035085,322.9097613,327.8028037,45950600
01-06-2023,328.0888977,329.0260812,320.3350519,321.5287039,26773900
02-06-2023,330.8708496,332.9424978,328.0593292,329.7363849,25864000
05-06-2023,331.4035645,333.9881799,330.1408504,330.6932859,21307100
06-06-2023,329.1740723,330.8412534,327.6844834,330.8017851,20396200
07-06-2023,319.0131531,329.9731117,318.1450316,327.171466,40717100
08-06-2023,320.8677979,322.2291676,318.9835863,319.5656155,23277700
09-06-2023,322.3770752,325.5338447,320.0292096,320.6013641,22514900
12-06-2023,327.3687744,327.6153985,320.7691123,324.1429125,24260300
13-06-2023,329.7758179,332.429495,325.9284888,329.95338,22951300
14-06-2023,332.784668,334.4617238,328.3158408,329.825179,26003800
15-06-2023,343.399353,345.1158469,332.6465498,332.9227676,38899100
16-06-2023,337.7072449,346.723835,337.3324016,346.5758665,46533600
20-06-2023,333.4850769,337.460656,331.3246475,334.7280719,26375400
21-06-2023,329.0556641,333.1693664,327.5857944,331.8277159,25117800
22-06-2023,335.1226807,335.5271478,328.8387035,329.6081694,23556800
23-06-2023,330.4959412,333.3962424,328.947165,329.8448501,23084700
26-06-2023,324.1626892,331.5712559,324.054159,329.2135454,21520600
27-06-2023,330.052063,331.6107138,324.8532084,327.3786364,24354100
28-06-2023,331.3147583,333.416,329.3022976,330.1408254,20259500
29-06-2023,330.5255127,331.5711962,328.1283344,330.1901076,16997000
30-06-2023,335.9414063,338.1018352,332.6465127,333.1890736,26823800
03-07-2023,333.4259033,336.2966114,332.0250953,334.609711,12508700
05-07-2023,333.5837097,337.0364467,330.2099093,330.5650335,18172400
06-07-2023,336.6615295,338.3583041,330.9694576,332.7451386,28161200
07-07-2023,332.6662598,337.1745548,332.4492294,334.7379079,21185300
10-07-2023,327.3490295,330.7031408,323.1662952,330.0816434,32791400
11-07-2023,327.9804077,328.3651256,322.5842721,326.5894444,26698200
12-07-2023,332.6465149,337.0364047,331.137177,332.0546112,29995300
13-07-2023,338.0327454,339.0981479,334.4418852,334.9746015,20567200
14-07-2023,340.5779724,346.6843869,339.6605381,342.8962447,28302200
17-07-2023,341.0613708,342.3043357,337.5790402,341.012028,20363900
